Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D1,D,D_SOD-123,157.4,-81.2,90,Bottom
D2,D,D_SOD-123,125.795107,-52.04904,45,Bottom
D3,D,D_SOD-123,109.775,-80.725,0,Bottom
D4,D,D_SOD-123,118.72404,-112.329893,-45,Bottom
D5,D,D_SOD-123,147.4,-128.35,-90,Bottom
D6,D,D_SOD-123,179.004893,-119.40096,-135,Bottom
D7,D,D_SOD-123,195.025,-90.725,180,Bottom
D8,D,D_SOD-123,186.07596,-59.120107,135,Bottom
D9,D,D_SOD-123,157.4,-90.25,-90,Bottom
D10,D,D_SOD-123,105.253655,-31.507588,-135,Bottom
D11,D,D_SOD-123,80.725,-80.725,180,Bottom
D12,D,D_SOD-123,98.182588,-132.871345,135,Bottom
D13,D,D_SOD-123,147.4,-157.4,90,Bottom
D14,D,D_SOD-123,199.546345,-139.942412,45,Bottom
D15,D,D_SOD-123,224.075,-90.725,0,Bottom
D16,D,D_SOD-123,206.617412,-38.578655,-45,Bottom
SW1,SW_PUSH,CherryMX_Hotswap_via_1U,151.76500000000001,-72.39,180,Bottom
SW2,SW_PUSH,CherryMX_Hotswap_via_1U,115.5809503576258,-49.80397596973271,135,Bottom
SW3,SW_PUSH,CherryMX_Hotswap_via_1U,100.965,-86.36,90,Bottom
SW4,SW_PUSH,CherryMX_Hotswap_via_1U,116.47897596973272,-122.5440496423742,45,Bottom
SW5,SW_PUSH,CherryMX_Hotswap_via_1U,153.035,-137.16,0,Bottom
SW6,SW_PUSH,CherryMX_Hotswap_via_1U,189.21904964237422,-121.64602403026728,-45,Bottom
SW7,SW_PUSH,CherryMX_Hotswap_via_1U,203.835,-85.08999999999999,-90,Bottom
SW8,SW_PUSH,CherryMX_Hotswap_via_1U,188.3210240302673,-48.90595035762579,-135,Bottom
