Ref,Val,Package,PosX,PosY,Rot,Side
"D1","D","D_SOD-123",157.400000,-81.200000,90.000000,bottom
"D2","D","D_SOD-123",125.795107,-52.049040,135.000000,bottom
"D3","D","D_SOD-123",109.775000,-80.725000,180.000000,bottom
"D4","D","D_SOD-123",118.724040,-112.329893,-135.000000,bottom
"D5","D","D_SOD-123",147.400000,-128.350000,-90.000000,bottom
"D6","D","D_SOD-123",179.004893,-119.400960,-45.000000,bottom
"D7","D","D_SOD-123",195.025000,-90.725000,0.000000,bottom
"D8","D","D_SOD-123",186.075960,-59.120107,45.000000,bottom
"D9","D","D_SOD-123",157.400000,-90.250000,-90.000000,bottom
"D10","D","D_SOD-123",105.253655,-31.507588,-45.000000,bottom
"D11","D","D_SOD-123",80.725000,-80.725000,0.000000,bottom
"D12","D","D_SOD-123",98.182588,-132.871345,45.000000,bottom
"D13","D","D_SOD-123",147.400000,-157.400000,90.000000,bottom
"D14","D","D_SOD-123",199.546345,-139.942412,135.000000,bottom
"D15","D","D_SOD-123",224.075000,-90.725000,180.000000,bottom
"D16","D","D_SOD-123",206.617412,-38.578655,-135.000000,bottom
"SW1","SW_PUSH","CherryMX_Hotswap_via_1U",152.400000,-76.200000,0.000000,top
"SW2","SW_PUSH","CherryMX_Hotswap_via_1U",118.724040,-52.049040,45.000000,top
"SW3","SW_PUSH","CherryMX_Hotswap_via_1U",104.775000,-85.725000,90.000000,top
"SW4","SW_PUSH","CherryMX_Hotswap_via_1U",118.724040,-119.400960,135.000000,top
"SW5","SW_PUSH","CherryMX_Hotswap_via_1U",152.400000,-133.350000,180.000000,top
"SW6","SW_PUSH","CherryMX_Hotswap_via_1U",186.075960,-119.400960,-135.000000,top
"SW7","SW_PUSH","CherryMX_Hotswap_via_1U",200.025000,-85.725000,-90.000000,top
"SW8","SW_PUSH","CherryMX_Hotswap_via_1U",186.075960,-52.049040,-45.000000,top
"SW9","SW_PUSH","Kailh_Choc_V1_Hotswap_via",152.400000,-95.250000,0.000000,top
"SW10","SW_PUSH","Kailh_Choc_V1_Hotswap_via",105.253655,-38.578655,45.000000,top
"SW11","SW_PUSH","Kailh_Choc_V1_Hotswap_via",85.725000,-85.725000,90.000000,top
"SW12","SW_PUSH","Kailh_Choc_V1_Hotswap_via",105.253655,-132.871345,135.000000,top
"SW13","SW_PUSH","Kailh_Choc_V1_Hotswap_via",152.400000,-152.400000,180.000000,top
"SW14","SW_PUSH","Kailh_Choc_V1_Hotswap_via",199.546345,-132.871345,-135.000000,top
"SW15","SW_PUSH","Kailh_Choc_V1_Hotswap_via",219.075000,-85.725000,-90.000000,top
"SW16","SW_PUSH","Kailh_Choc_V1_Hotswap_via",199.546345,-38.578655,-45.000000,top
